name,longitude,latitude,key,family,genus,species,stateProvince,year,month,day,eventDate,countryCode,county,true_name
"Leptotes marina (Reakirt, 1868)",-118.526471,34.048064,1148965350,Lycaenidae,Leptotes,Leptotes marina,California,1980,12,1,1980-12-01,US,Los Angeles,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-119.592311,34.424853,813416251,Lycaenidae,Leptotes,Leptotes marina,California,1968,8,17,1968-08-17,US,Santa Barbara,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-116.86306,34.16811,1039063778,Lycaenidae,Leptotes,Leptotes marina,California,1967,7,26,1967-07-26,US,San Bernardino County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.51675,34.02945,1039157271,Lycaenidae,Leptotes,Leptotes marina,California,1966,8,12,1966-08-12,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.51675,34.02945,1039172335,Lycaenidae,Leptotes,Leptotes marina,California,1966,8,3,1966-08-03,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-119.984978,34.743183,1039136662,Lycaenidae,Leptotes,Leptotes marina,California,1962,8,21,1962-08-21,US,Santa Barbara County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-116.178461,34.841438,813420178,Lycaenidae,Leptotes,Leptotes marina,California,1960,4,21,1960-04-21,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-116.178461,34.841438,813420179,Lycaenidae,Leptotes,Leptotes marina,California,1960,4,22,1960-04-22,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-116.178461,34.841438,813420261,Lycaenidae,Leptotes,Leptotes marina,California,1960,4,20,1960-04-20,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.493118,34.088108,1039185901,Lycaenidae,Leptotes,Leptotes marina,California,1956,9,23,1956-09-23,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.761421,33.546831,1039048863,Lycaenidae,Leptotes,Leptotes marina,California,1954,9,4,1954-09-04,US,Orange County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.592262,34.077048,1039205199,Lycaenidae,Leptotes,Leptotes marina,California,1943,7,22,1943-07-22,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.454933,34.058064,1039069259,Lycaenidae,Leptotes,Leptotes marina,California,1943,8,15,1943-08-15,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.39616,33.95335,1039182414,Lycaenidae,Leptotes,Leptotes marina,California,1943,8,22,1943-08-22,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.454933,34.058064,1039089420,Lycaenidae,Leptotes,Leptotes marina,California,1943,8,16,1943-08-16,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.25,34,1039139688,Lycaenidae,Leptotes,Leptotes marina,California,1943,8,22,1943-08-22,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.25,34,1039180957,Lycaenidae,Leptotes,Leptotes marina,California,1943,8,16,1943-08-16,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.25,34,1039090769,Lycaenidae,Leptotes,Leptotes marina,California,1943,8,15,1943-08-15,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.39064374748814,34.079964579083146,1039132956,Lycaenidae,Leptotes,Leptotes marina,California,1943,9,19,1943-09-19,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.39064374748814,34.079964579083146,1039162663,Lycaenidae,Leptotes,Leptotes marina,California,1943,10,19,1943-10-19,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.39064374748814,34.079964579083146,1039029405,Lycaenidae,Leptotes,Leptotes marina,California,1943,11,3,1943-11-03,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.592262,34.077048,1039172051,Lycaenidae,Leptotes,Leptotes marina,California,1940,6,14,1940-06-14,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.119003,34.159206,1039043215,Lycaenidae,Leptotes,Leptotes marina,California,1940,9,15,1940-09-15,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.119003,34.159206,1039198374,Lycaenidae,Leptotes,Leptotes marina,California,1940,9,16,1940-09-16,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.39616,33.95335,1039046964,Lycaenidae,Leptotes,Leptotes marina,California,1931,9,12,1931-09-12,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.261017,34.198001,1039133230,Lycaenidae,Leptotes,Leptotes marina,California,1930,7,29,1930-07-29,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.39616,33.95335,1039142743,Lycaenidae,Leptotes,Leptotes marina,California,1891,9,NA,1891-09-01,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.39616,33.95335,1039119239,Lycaenidae,Leptotes,Leptotes marina,California,1890,6,NA,1890-06-01,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.745612,34.093898,727589015,Lycaenidae,Leptotes,Leptotes marina,California,1700,1,1,1700-01-01,US,Los Angeles,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.39616,33.95335,1039110049,Lycaenidae,Leptotes,Leptotes marina,California,NA,NA,NA,NA,US,NA,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.311607,34.133507,1039103166,Lycaenidae,Leptotes,Leptotes marina,California,NA,NA,NA,NA,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.261017,34.198001,1039050322,Lycaenidae,Leptotes,Leptotes marina,California,NA,NA,NA,NA,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-118.39064374748814,34.079964579083146,1039094029,Lycaenidae,Leptotes,Leptotes marina,California,NA,NA,NA,NA,US,Los Angeles County,Leptotes marina
"Leptotes marina (Reakirt, 1868)",-117.318672,34.52071,1039033067,Lycaenidae,Leptotes,Leptotes marina,California,NA,NA,NA,NA,US,San Bernardino County,Leptotes marina
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039070840,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1975,7,27,1975-07-27,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-117.14976,33.32114,1039081983,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1975,7,31,1975-07-31,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039031660,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1975,7,26,1975-07-26,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.59485,33.99583,1039032152,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1975,7,27,1975-07-27,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039185700,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1975,7,25,1975-07-25,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039041323,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1974,8,20,1974-08-20,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.7256,34.02,1039048053,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1974,8,20,1974-08-20,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039136310,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1971,8,24,1971-08-24,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039029800,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1971,8,24,1971-08-24,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.59485,33.99583,1039191560,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1971,8,26,1971-08-26,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039195413,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1971,8,25,1971-08-25,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039083869,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1971,8,25,1971-08-25,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.59485,33.99583,1039195765,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1971,8,26,1971-08-26,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039100508,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1970,6,5,1970-06-05,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039057579,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1970,6,6,1970-06-06,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039150360,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1970,6,5,1970-06-05,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.69722,34.42083,1039154202,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1970,6,22,1970-06-22,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039130824,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1970,8,1,1970-08-01,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039088445,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1970,8,1,1970-08-01,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039088096,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1969,8,11,1969-08-11,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039134060,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1969,8,11,1969-08-11,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.59335,34.01203,1039092542,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1968,7,22,1968-07-22,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.59335,34.01203,1039105557,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1968,7,22,1968-07-22,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.72066,33.99584,1039193251,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1967,7,17,1967-07-17,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.72066,33.99584,1039144555,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1967,7,17,1967-07-17,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-117.42968,34.18711,1039090335,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1957,6,22,1957-06-22,US,San Bernardino County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.519417,34.079006,1039151872,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1956,8,4,1956-08-04,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.519478,34.095672,1039186353,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1956,8,29,1956-08-29,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.519478,34.095672,1039186474,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1956,8,29,1956-08-29,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.75167,34.06389,1039137986,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1950,8,1,1950-08-01,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.719002,33.740002,1039071653,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1945,7,16,1945-07-16,US,Riverside County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.454933,34.058064,1039081900,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1943,8,16,1943-08-16,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.719002,33.740002,1039200647,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1943,9,2,1943-09-02,US,Riverside County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.719002,33.740002,1039111236,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1942,8,12,1942-08-12,US,Riverside County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.261017,34.198001,1039193089,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1940,3,10,1940-03-10,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.719002,33.740002,1039069730,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1940,8,9,1940-08-09,US,Riverside County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.719002,33.740002,1039156907,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1940,8,17,1940-08-17,US,Riverside County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.30424,34.19806,1039153665,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1936,8,28,1936-08-28,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.824585,34.51166,1039168064,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1934,8,8,1934-08-08,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.824585,34.51166,1039078790,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1934,9,15,1934-09-15,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.593,34.428,1039087549,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1932,7,31,1932-07-31,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-117.865337,34.136116,1039091387,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1931,7,26,1931-07-26,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.593,34.428,1039150941,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1931,9,9,1931-09-09,US,Santa Barbara County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.261017,34.198001,1039150048,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1926,8,15,1926-08-15,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-118.261017,34.198001,1039081116,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1926,9,4,1926-09-04,US,Los Angeles County,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-117.646322,34.250591,727596150,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1917,9,27,1917-09-27,US,San Bernardino,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.876415,34.125566,727596149,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1700,1,1,1700-01-01,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.876415,34.125566,727596148,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1700,1,1,1700-01-01,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-116.876415,34.125566,727596126,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1700,1,1,1700-01-01,US,NA,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-117.745612,34.093898,727596575,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,1700,1,1,1700-01-01,US,Los Angeles,Ochlodes sylvanoides
"Ochlodes sylvanoides Boisduval, 1852",-119.72766,33.99584,1039149618,Hesperiidae,Ochlodes,Ochlodes sylvanoides,California,NA,NA,NA,NA,US,Santa Barbara County,Ochlodes sylvanoides
"Phoebis sennae (Linnaeus, 1758)",-116.91142,34.2439,1039159817,Pieridae,Phoebis,Phoebis sennae,California,1956,9,7,1956-09-07,US,San Bernardino County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.468819,34.02121,1039200217,Pieridae,Phoebis,Phoebis sennae,California,1954,9,12,1954-09-12,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.454933,34.058064,1039114679,Pieridae,Phoebis,Phoebis sennae,California,1943,8,23,1943-08-23,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.454933,34.058064,1039169629,Pieridae,Phoebis,Phoebis sennae,California,1943,8,23,1943-08-23,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.39064374748814,34.079964579083146,1039170374,Pieridae,Phoebis,Phoebis sennae,California,1938,11,9,1938-11-09,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.39064374748814,34.079964579083146,1039025870,Pieridae,Phoebis,Phoebis sennae,California,1936,7,19,1936-07-19,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.39064374748814,34.079964579083146,1039090651,Pieridae,Phoebis,Phoebis sennae,California,1936,10,13,1936-10-13,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.311607,34.133507,1039092951,Pieridae,Phoebis,Phoebis sennae,California,1936,10,10,1936-10-10,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.35313,33.961821,1039052267,Pieridae,Phoebis,Phoebis sennae,California,1935,8,26,1935-08-26,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.35313,33.961821,1039066049,Pieridae,Phoebis,Phoebis sennae,California,1935,9,15,1935-09-15,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.35313,33.961821,1039127528,Pieridae,Phoebis,Phoebis sennae,California,1935,9,1,1935-09-01,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-117.39616,33.95335,1039125528,Pieridae,Phoebis,Phoebis sennae,California,1935,10,15,1935-10-15,US,NA,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.261017,34.198001,1039060823,Pieridae,Phoebis,Phoebis sennae,California,1920,7,10,1920-07-10,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.261017,34.198001,1039108339,Pieridae,Phoebis,Phoebis sennae,California,1920,9,19,1920-09-19,US,Los Angeles County,Phoebis sennae
"Phoebis sennae (Linnaeus, 1758)",-118.243685,34.052234,727594760,Pieridae,Phoebis,Phoebis sennae,California,1907,NA,NA,1907-01-01,US,NA,Phoebis sennae
"Plebejus acmon (Westwood, 1852)",-118.61981,35.28357,1913221332,Lycaenidae,Lycaena,Lycaena acmon,California,2015,5,29,2015-05-29,US,Fresno County,Plebejus acmon
"Plebejus acmon (Westwood, 1852)",-117.39616,33.95335,1039052406,Lycaenidae,Lycaena,Lycaena acmon,California,1991,5,1,1991-05-01,US,NA,Plebejus acmon
"Plebejus acmon (Westwood, 1852)",-116.863365,34.115711,1039146995,Lycaenidae,Lycaena,Lycaena acmon,California,1991,8,NA,1991-08-01,US,San Bernardino County,Plebejus acmon
"Plebejus acmon (Westwood, 1852)",-119.126027,34.357529,1039108115,Lycaenidae,Lycaena,Lycaena acmon,California,1979,4,22,1979-04-22,US,Ventura County,Plebejus acmon
"Plebejus acmon (Westwood, 1852)",-119.126027,34.357529,1039159004,Lycaenidae,Lycaena,Lycaena acmon,California,1979,4,18,1979-04-18,US,Ventura County,Plebejus acmon
"Plebejus acmon (Westwood, 1852)",-116.475292,33.096432,1039160170,Lycaenidae,Lycaena,Lycaena acmon,California,1978,3,15,1978-03-15,US,San Diego County,Plebejus acmon
"Plebejus acmon (Westwood, 1852)",-119.8143,34.71082,1039106453,Lycaenidae,Lycaena,Lycaena acmon,California,1978,5,21,1978-05-21,US,Santa Barbara County,Plebejus acmon
